#Types Before Cut: 11131
#Types After Cut: 9721
#Search Hits: 0
604	9	17.833	женщина
605	9	7.262	живут
606	9	14.527	жил
607	9	10.157	зала
608	9	17.833	институте
609	9	17.833	историю
610	9	14.527	какого
611	9	23.711	кошки
612	9	17.833	маленькая
613	9	14.527	машине
614	9	17.833	мое
615	9	14.527	можете
616	9	1.017	москву
617	9	8.580	нами
618	9	0.564	насколько
619	9	0.078	невозможно
620	9	2.512	непонятно
621	9	17.833	нечего
622	9	2.050	отношение
623	9	23.711	папа
624	9	12.086	пару
625	9	23.711	переехали
626	9	23.711	подожди
627	9	12.086	половиной
628	9	0.078	причем
629	9	0.078	пришлось
630	9	5.192	решили
631	9	8.580	руки
632	9	2.050	следующий
633	9	23.711	смесь
634	9	0.004	столько
635	9	0.078	страна
636	9	0.564	такую
637	9	23.711	танцами
638	9	23.711	твой
639	9	17.833	твоя
640	9	7.262	текст
641	9	14.527	тяжело
642	9	23.711	учителя
643	9	10.157	ушли
644	9	14.527	ходят
645	9	10.157	хорошая
646	9	0.394	хочет
647	9	23.711	чай
648	9	14.527	часа
649	9	23.711	эмм
650	8	21.077	acc
651	8	21.077	komm
652	8	21.077	nom
653	8	21.077	ааa
654	8	21.077	английский
655	8	4.714	безусловно
656	8	5.697	белоруссии
657	8	4.714	брать
658	8	21.077	брови
659	8	12.316	вертолет
660	8	21.077	говорящийа
661	8	21.077	говорящийб
662	8	21.077	грустно
663	8	5.697	далеко
664	8	4.714	дают
665	8	15.421	дверь
666	8	21.077	делаешь
667	8	8.295	друга
668	8	21.077	егэ
669	8	21.077	замечательно
670	8	2.582	занимается
671	8	21.077	звук
672	8	4.714	зимой
673	8	21.077	иду
674	8	5.697	илья
675	8	21.077	интересного
676	8	15.421	интересный
677	8	0.965	история
678	8	4.714	италии
679	8	6.871	казалось
680	8	21.077	колесико
681	8	12.316	купила
682	8	2.582	лично
683	8	21.077	любишь
684	8	8.295	любовь
685	8	0.710	любой
686	8	10.056	людям
687	8	21.077	лёва
688	8	12.316	маленькие
689	8	21.077	мамой
690	8	21.077	мемы
691	8	0.045	многих
692	8	0.204	могла
693	8	10.056	модель
694	8	21.077	моих
695	8	21.077	надя
696	8	10.056	настолько
697	8	4.714	немного
698	8	0.045	нему
699	8	10.056	неплохо
700	8	21.077	неудобно
701	8	0.710	никак
702	8	21.077	никит
703	8	8.295	номер
704	8	6.871	ночь
705	8	6.871	нужен
706	8	6.871	обязательно
707	8	21.077	одиннадцать
708	8	2.582	опыт
709	8	1.273	осталось
710	8	15.421	паре
711	8	21.077	поехал
712	8	8.295	приехал
713	8	21.077	прихожу
714	8	3.181	пришел
715	8	0.965	путь
716	8	15.421	работала
717	8	4.714	разговор
718	8	0.334	районе
719	8	5.697	рано
720	8	6.871	решила
721	8	12.316	родителей
722	8	2.072	сделал
723	8	5.697	сделали
724	8	21.077	смотрел
725	8	21.077	смотрела
726	8	1.273	сожалению
727	8	10.056	сто
728	8	21.077	студентов
729	8	21.077	типо
730	8	15.421	умер
731	8	21.077	учился
732	8	21.077	учится
733	8	21.077	хе
734	8	5.697	целый
735	8	21.077	эт
736	8	6.871	ясно
737	7	0.274	александра
738	7	18.442	ам
739	7	18.442	бабушкой
740	7	18.442	боже
741	7	1.244	борис
742	7	18.442	буквы
743	7	10.155	вечера
744	7	10.155	вещей
745	7	13.037	взяла
746	7	2.124	видно
747	7	3.399	вышел
748	7	8.096	говорим
749	7	13.037	готовили
750	7	13.037	двери
751	7	2.124	двумя
752	7	18.442	детство
753	7	18.442	детьми
754	7	18.442	друзьями
755	7	10.155	единственное
756	7	18.442	ездить
757	7	18.442	ехали
758	7	13.037	женщины
759	7	18.442	живёт
760	7	18.442	забыла
761	7	18.442	задание
762	7	6.516	земли
763	7	8.096	знал
764	7	0.651	идут
765	7	0.917	изначально
766	7	18.442	карл
767	7	13.037	квартиры
768	7	10.155	километров
769	7	10.155	короткий
770	7	18.442	красивый
771	7	13.037	лагеря
772	7	0.651	минимум
773	7	8.096	началась
774	7	8.096	начинается
775	7	5.259	наше
776	7	8.096	нашем
777	7	8.096	нашли
778	7	1.643	неделю
779	7	18.442	ненавижу
780	7	18.442	нету
781	7	18.442	ноль
782	7	4.239	общаться
783	7	13.037	одни
784	7	0.917	остался
785	7	4.239	остальное
786	7	18.442	парень
787	7	2.124	перевести
788	7	2.124	получится
789	7	18.442	понравилась
790	7	13.037	понравились
791	7	1.244	попал
792	7	18.442	пошёл
793	7	0.917	пришли
794	7	0.152	происходит
795	7	2.124	прошло
796	7	2.703	пусть
797	7	18.442	пытаюсь
798	7	0.917	рассказывали
799	7	18.442	ребят
800	7	18.442	секунд
801	7	18.442	скажи
802	7	3.399	скоро
803	7	4.239	слов
804	7	18.442	сорок
805	7	0.152	становится
806	7	6.516	стоят
807	7	18.442	супер
808	7	2.703	та
809	7	8.096	точнее
810	7	18.442	троих
811	7	18.442	троллейбус
812	7	10.155	увидел
813	7	8.096	улица
814	7	8.096	франции
815	7	13.037	ходил
816	7	4.239	хотим
